audio_input,text,languages_detected,is_code_switching,utterance_id,user_id,timestamp,llm_response,llm_response_phoneme,tts_output_file,latency_llm_s,latency_tts_s,error,detected_languages
2355_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio03,2355,2026-05-31T01:37:29.518426,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2355_audio03.wav,3.741,3.33,,"id, en, ar"
2355_audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio04,2355,2026-05-31T01:37:42.630432,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2355_audio04.wav,4.094,4.791,,"id, en"
2355_audio05.wav,"Ya akhi, huridu buk flaik ila jedah al-usbu'al qadim hal bisa bantu ajidah afdal skedul warih latan mubasirah",['id'],True,audio05,2355,2026-05-31T01:37:57.545148,Saya tidak dapat melakukan pemesanan tiket atau mencari jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,Saya tidak dapat melakukan pemesanan tiket atau mencari jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,tts_2355_audio05.wav,15.907,4.072,,"id, ar"
2355_audio06.wav,uridu rens transport menjedah ila madinah gadan,[],True,audio06,2355,2026-05-31T01:38:23.557640,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2355_audio06.wav,2.303,3.257,,"en, ar"
2355_audio07.wav,buk flag ke jeddah lalu lanjut ke madinah schedule terbaik kapan,['id'],True,audio07,2355,2026-05-31T01:38:35.144142,"Saya tidak dapat memberikan jadwal terbaik karena informasi penerbangan bersifat dinamis. Gunakanlah aplikasi pembanding tiket untuk mendapatkan jadwal yang paling efisien. Setelah tiba di Jeddah, gunakanlah kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat memberikan jadwal terbaik karena informasi penerbangan bersifat dinamis. Gunakanlah aplikasi pembanding tiket untuk mendapatkan jadwal yang paling efisien. Setelah tiba di Jeddah, gunakanlah kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2355_audio07.wav,2.662,5.409,,"id, en, ar"
2355_audio10.wav,Apa perbedaan umrah dan haji secara detail dalam Islam?,['id'],True,audio10,2355,2026-05-31T01:38:49.240645,"Haji merupakan rukun Islam yang wajib dilaksanakan pada waktu tertentu dan mencakup rukun wukuf di Arafah. Sementara itu, umrah dapat dilakukan kapan saja tanpa melibatkan prosesi wukuf dalam rangkaian ritualnya.","Haji merupakan rukun Islam yang wajib dilaksanakan pada waktu tertentu dan mencakup rukun wukuf di Arafah. Sementara itu, umrah dapat dilakukan kapan saja tanpa melibatkan prosesi wukuf dalam rangkaian ritualnya.",tts_2355_audio10.wav,2.399,4.405,,"id, ar"
2355_audio13.wav,Jelaskan step by step cara booking flag ke jedah secara online.,['id'],True,audio13,2355,2026-05-31T01:39:02.068306,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.",tts_2355_audio13.wav,2.575,5.674,,"id, en"
2355_audio17.wav,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",['id'],False,audio17,2355,2026-05-31T01:39:16.339729,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.",tts_2355_audio17.wav,2.314,4.036,,id
2357_audio01.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,['id'],True,audio01,2357,2026-05-31T01:39:28.714075,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2357_audio01.wav,6.733,3.7,,"id, en, ar"
2357_audio02.wav,Aku butuh travel umroh simple tapi include Madinah visit.,['id'],True,audio02,2357,2026-05-31T01:39:45.160692,"Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2357_audio02.wav,14.189,4.064,,"id, en, ar"
2357_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio03,2357,2026-05-31T01:40:09.437574,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2357_audio03.wav,3.16,3.593,,"id, en, ar"
2357_audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio04,2357,2026-05-31T01:40:22.219340,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2357_audio04.wav,3.119,5.201,,"id, en"
2357_audio05.wav,"Ya akhi, uridu bukflaik ila jeddah al-usbu' al-qadim hal bisa bantu ajidah afdol skejul warih latan mubasyiroh?",['id'],True,audio05,2357,2026-05-31T01:40:36.569532,Saya tidak dapat melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah minggu depan.,Saya tidak dapat melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah minggu depan.,tts_2357_audio05.wav,14.555,4.49,,"id, ar"
2357_audio06.wav,uridu rej transport min jeddah ila madinah godan,[],True,audio06,2357,2026-05-31T01:41:01.640109,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2357_audio06.wav,2.426,3.631,,"en, ar"
2357_audio07.wav,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan?",['id'],True,audio07,2357,2026-05-31T01:41:13.724251,"Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2357_audio07.wav,22.794,4.288,,"id, en, ar"
2357_audio12.wav,Bagaimana proses visa Saudi untuk umroh dari Indonesia sekarang?,['id'],True,audio12,2357,2026-05-31T01:41:46.833493,"Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.","Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.",tts_2357_audio12.wav,4.567,3.215,,"id, en"
2357_audio15.wav,Tolong buat checklist persiapan umroh termasuk barang wajib dibawa.,[],False,audio15,2357,2026-05-31T01:42:00.644008,"Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.","Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.",tts_2357_audio15.wav,7.194,4.48,,
2357_audio17.wav,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula?",['id'],False,audio17,2357,2026-05-31T01:42:18.344869,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.",tts_2357_audio17.wav,3.298,3.953,,id
2359_audio1.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,['id'],True,audio1,2359,2026-05-31T01:42:31.627648,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2359_audio1.wav,7.017,3.927,,"id, en, ar"
2359_audio12.wav,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,['id'],True,audio12,2359,2026-05-31T01:42:48.585744,Anda dapat mengurus visa umrah melalui agen perjalanan resmi atau secara mandiri menggunakan aplikasi Nusuk. Pastikan semua dokumen seperti paspor dan persyaratan kesehatan sudah lengkap sebelum memulai pengajuan.,Anda dapat mengurus visa umrah melalui agen perjalanan resmi atau secara mandiri menggunakan aplikasi Nusuk. Pastikan semua dokumen seperti paspor dan persyaratan kesehatan sudah lengkap sebelum memulai pengajuan.,tts_2359_audio12.wav,26.165,3.869,,"id, en, ar"
2359_audio14.wav,How to prepare dokumen umrah dari Indonesia dengan benar,['id'],True,audio14,2359,2026-05-31T01:43:24.650792,Siapkan paspor dengan masa berlaku minimal enam bulan sebelum keberangkatan. Uruslah visa melalui agen perjalanan resmi atau aplikasi Nusuk serta lengkapi sertifikat vaksinasi yang diperlukan.,Siapkan paspor dengan masa berlaku minimal enam bulan sebelum keberangkatan. Uruslah visa melalui agen perjalanan resmi atau aplikasi Nusuk serta lengkapi sertifikat vaksinasi yang diperlukan.,tts_2359_audio14.wav,4.214,3.76,,"id, en, ar"
2359_audio17.wav,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula.,['id'],False,audio17,2359,2026-05-31T01:43:38.649749,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.",tts_2359_audio17.wav,11.921,3.638,,id
2359_audio2.wav,Aku butuh travel umrah simple tapi include Madinah visit.,['id'],True,audio2,2359,2026-05-31T01:44:00.237324,"Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2359_audio2.wav,5.667,4.286,,"id, en, ar"
2359_audio3.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio3,2359,2026-05-31T01:44:16.215905,"Saya tidak dapat membantu pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.","Saya tidak dapat membantu pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.",tts_2359_audio3.wav,14.098,3.37,,"id, en, ar"
2359_audio4.wav,Explain step by step cara apply visa Saudi dengan benar,['id'],True,audio4,2359,2026-05-31T01:44:39.705836,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2359_audio4.wav,4.122,4.87,,"id, en"
2359_audio5.wav,ya akhi uridu buk flaik ila jaddah al usbu al qadim hal bisa bantu ajidah afdal skedul warih latam mubassirah,['id'],True,audio5,2359,2026-05-31T01:44:54.728159,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,tts_2359_audio5.wav,11.739,4.022,,"id, ar"
2359_audio6.wav,uridu arrange transport min jeddah ila madinah wadan,[],True,audio6,2359,2026-05-31T01:45:16.514838,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2359_audio6.wav,10.647,3.199,,"en, ar"
2359_audio7.wav,Bookfly ke Jeddah lalu lanjut ke Madinah. Schedule terbaik kapan?,['id'],True,audio7,2359,2026-05-31T01:45:36.390904,"Saya tidak dapat memberikan jadwal terbaik karena informasi penerbangan bersifat dinamis. Gunakanlah aplikasi pembanding tiket untuk mendapatkan jadwal yang paling efisien. Setelah tiba di Jeddah, gunakanlah kereta cepat Haramain untuk menuju Madinah.","Saya tidak dapat memberikan jadwal terbaik karena informasi penerbangan bersifat dinamis. Gunakanlah aplikasi pembanding tiket untuk mendapatkan jadwal yang paling efisien. Setelah tiba di Jeddah, gunakanlah kereta cepat Haramain untuk menuju Madinah.",tts_2359_audio7.wav,6.062,4.316,,"id, en, ar"
